,V2,V11,V12,V13,,,,,,,,,,,,,
42,GO:0010604~positive regulation of macromolecule metabolic process,3.32E-19,1.66E-20,7.67E-20,*,,,,,,,,,,,,
43,GO:0010556~regulation of macromolecule biosynthetic process,5.11E-19,2.43E-20,1.18E-19, ,,,,,,,,,,,,
44,GO:0009893~positive regulation of metabolic process,6.46E-19,2.93E-20,1.49E-19, ,,,,,,,,,,,,
45,GO:0051173~positive regulation of nitrogen compound metabolic process,1.27E-18,5.29E-20,2.94E-19,*,,,,,,,,,,,,
46,GO:0009891~positive regulation of biosynthetic process,3.06E-18,1.18E-19,7.07E-19,*,,,,,,,,,,,,
47,GO:1901363~heterocyclic compound binding,6.91E-19,1.73E-19,6.43E-19, ,,,,,,,,,,,,
48,GO:0034654~nucleobase-containing compound biosynthetic process,5.04E-18,1.87E-19,1.17E-18, ,,,,,,,,,,,,
49,GO:0019438~aromatic compound biosynthetic process,1.18E-17,3.94E-19,2.73E-18, ,,,,,,,,,,,,
50,GO:0006357~regulation of transcription from RNA polymerase II promoter,1.20E-17,3.87E-19,2.77E-18,*,,,,,,,,,,,,
51,GO:0097159~organic cyclic compound binding,3.80E-18,7.60E-19,3.53E-18, ,,,,,,,,,,,,
52,GO:0018130~heterocycle biosynthetic process,2.09E-17,6.33E-19,4.83E-18,*,,,,,,,,,,,,
53,GO:1903506~regulation of nucleic acid-templated transcription,2.70E-17,7.94E-19,6.24E-18, ,,,,,,,,,,,,
54,GO:0016070~RNA metabolic process,3.20E-17,9.15E-19,7.41E-18, ,,,,,,,,,,,,
55,GO:0031325~positive regulation of cellular metabolic process,3.31E-17,9.19E-19,7.65E-18, ,,,,,,,,,,,,
56,"GO:0006355~regulation of transcription, DNA-templated",3.79E-17,1.02E-18,8.77E-18, ,,,,,,,,,,,,
57,GO:2001141~regulation of RNA biosynthetic process,3.97E-17,1.04E-18,9.18E-18, ,,,,,,,,,,,,
58,GO:0010468~regulation of gene expression,4.39E-17,1.12E-18,1.01E-17, ,,,,,,,,,,,,
59,GO:0051254~positive regulation of RNA metabolic process,5.00E-17,1.25E-18,1.16E-17,*,,,,,,,,,,,,
60,GO:0031328~positive regulation of cellular biosynthetic process,5.84E-17,1.42E-18,1.35E-17,*,,,,,,,,,,,,
61,GO:0097659~nucleic acid-templated transcription,6.14E-17,1.46E-18,1.42E-17, ,,,,,,,,,,,,
62,GO:0045935~positive regulation of nucleobase-containing compound metabolic process,7.54E-17,1.75E-18,1.74E-17, ,,,,,,,,,,,,
63,GO:0032774~RNA biosynthetic process,1.06E-16,2.40E-18,2.44E-17,*,,,,,,,,,,,,
64,GO:0003676~nucleic acid binding,2.04E-16,3.40E-17,1.89E-16, ,,,,,,,,,,,,
65,GO:1902680~positive regulation of RNA biosynthetic process,2.78E-15,5.55E-17,6.42E-16, ,,,,,,,,,,,,
66,GO:1903508~positive regulation of nucleic acid-templated transcription,3.83E-15,7.50E-17,8.85E-16, ,,,,,,,,,,,,
67,"GO:0045893~positive regulation of transcription, DNA-templated",3.83E-15,7.50E-17,8.85E-16, ,,,,,,,,,,,,
68,GO:0006366~transcription from RNA polymerase II promoter,5.18E-15,9.95E-17,1.20E-15,*,,,,,,,,,,,,
69,GO:0010467~gene expression,4.68E-14,8.50E-16,1.08E-14, ,,,,,,,,,,,,
70,GO:0045944~positive regulation of transcription from RNA polymerase II promoter,2.04E-07,1.59E-09,4.72E-08,*,,,,,,,,,,,,
71,Enrichment Score: 17.873865954677868,,,, ,,,,,,,,,,,,
72,Term,Bonferroni,Benjamini,FDR,*,1,,,,,,,,,,,
73,GO:0051276~chromosome organization,1.34E-30,2.23E-31,3.09E-31,*,,,,,,,,,,,,
74,GO:0006325~chromatin organization,1.74E-11,2.45E-13,4.03E-12,*,,,,,,,,,,,,
75,GO:0016569~covalent chromatin modification,1.40E-10,1.80E-12,3.24E-11,*,,,,,,,,,,,,
76,GO:0016570~histone modification,5.49E-06,3.57E-08,1.27E-06,*,,,,,,,,,,,,
77,Enrichment Score: 15.445915222858583,,,, ,,,,,,,,,,,,
78,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,
79,GO:0006259~DNA metabolic process,8.26E-18,2.85E-19,1.91E-18,*,0.75,,,,,,,,,,,
80,GO:0006974~cellular response to DNA damage stimulus,2.51E-11,3.49E-13,5.82E-12, ,,,,,,,,,,,,
81,GO:0006281~DNA repair,1.69E-10,2.09E-12,3.91E-11,*,,,,,,,,,,,,
82,GO:0033554~cellular response to stress,2.70E-09,2.87E-11,6.25E-10,*,,,,,,,,,,,,
83,Enrichment Score: 15.387890663367447,,,, ,,,,,,,,,,,,
84,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,
85,GO:1902589~single-organism organelle organization,3.72E-13,6.11E-15,8.61E-14, ,0.666666667,,,,,,,,,,,
86,GO:0007010~cytoskeleton organization,3.87E-12,5.77E-14,8.99E-13,*,,,,,,,,,,,,
87,GO:0007017~microtubule-based process,3.00E-11,4.11E-13,6.93E-12,*,,,,,,,,,,,,
88,Enrichment Score: 15.316037430443092,,,, ,,,,,,,,,,,,
89,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,
90,"GO:0006351~transcription, DNA-templated",7.74E-21,4.84E-22,1.79E-21, ,0.434782609,,,,,,,,,,,
91,GO:2000112~regulation of cellular macromolecule biosynthetic process,6.38E-20,3.54E-21,1.47E-20, ,,,,,,,,,,,,
92,GO:0010556~regulation of macromolecule biosynthetic process,5.11E-19,2.43E-20,1.18E-19, ,,,,,,,,,,,,
93,GO:0006357~regulation of transcription from RNA polymerase II promoter,1.20E-17,3.87E-19,2.77E-18,*,,,,,,,,,,,,
94,GO:1903506~regulation of nucleic acid-templated transcription,2.70E-17,7.94E-19,6.24E-18, ,,,,,,,,,,,,
95,"GO:0006355~regulation of transcription, DNA-templated",3.79E-17,1.02E-18,8.77E-18, ,,,,,,,,,,,,
96,GO:2001141~regulation of RNA biosynthetic process,3.97E-17,1.04E-18,9.18E-18, ,,,,,,,,,,,,
97,GO:0006366~transcription from RNA polymerase II promoter,5.18E-15,9.95E-17,1.20E-15,*,,,,,,,,,,,,
98,GO:0010629~negative regulation of gene expression,5.03E-11,6.79E-13,1.16E-11,*,,,,,,,,,,,,
99,GO:0051172~negative regulation of nitrogen compound metabolic process,1.61E-10,2.02E-12,3.73E-11,*,,,,,,,,,,,,
100,GO:0045934~negative regulation of nucleobase-containing compound metabolic process,7.09E-10,8.24E-12,1.64E-10, ,,,,,,,,,,,,
101,GO:0051253~negative regulation of RNA metabolic process,8.80E-10,1.01E-11,2.03E-10,*,,,,,,,,,,,,
102,GO:2000113~negative regulation of cellular macromolecule biosynthetic process,1.60E-09,1.74E-11,3.70E-10, ,,,,,,,,,,,,
103,GO:0010605~negative regulation of macromolecule metabolic process,1.79E-09,1.92E-11,4.13E-10,*,,,,,,,,,,,,
104,GO:0031324~negative regulation of cellular metabolic process,2.76E-09,2.91E-11,6.39E-10, ,,,,,,,,,,,,
105,GO:0031327~negative regulation of cellular biosynthetic process,1.27E-08,1.24E-10,2.94E-09,*,,,,,,,,,,,,
106,GO:0010558~negative regulation of macromolecule biosynthetic process,1.80E-08,1.70E-10,4.16E-09,*,,,,,,,,,,,,
107,"GO:0045892~negative regulation of transcription, DNA-templated",3.28E-08,2.96E-10,7.59E-09, ,,,,,,,,,,,,
108,GO:0009890~negative regulation of biosynthetic process,3.78E-08,3.37E-10,8.73E-09,*,,,,,,,,,,,,
109,GO:0009892~negative regulation of metabolic process,4.99E-08,4.34E-10,1.16E-08, ,,,,,,,,,,,,
110,GO:0000122~negative regulation of transcription from RNA polymerase II promoter,5.99E-08,5.16E-10,1.38E-08,*,,,,,,,,,,,,
111,GO:1902679~negative regulation of RNA biosynthetic process,1.00E-07,8.23E-10,2.32E-08, ,,,,,,,,,,,,
112,GO:1903507~negative regulation of nucleic acid-templated transcription,1.04E-07,8.48E-10,2.41E-08, ,,,,,,,,,,,,
