,V2,V11,V12,V13,up_pathway_match_to_aster,,,,,,,,,,,,,
17,GO:0046128~purine ribonucleoside metabolic process,1.10E-25,1.58E-26,2.44E-26,,,,,,,,,,,,,,
18,GO:0019637~organophosphate metabolic process,1.65E-25,2.06E-26,3.64E-26,*,,,,,,,,,,,,,
19,GO:0015980~energy derivation by oxidation of organic compounds,2.87E-25,3.19E-26,6.36E-26,*,,,,,,,,,,,,,
20,GO:0009119~ribonucleoside metabolic process,1.36E-23,1.36E-24,3.00E-24,,,,,,,,,,,,,,
21,GO:0055086~nucleobase-containing small molecule metabolic process,2.46E-23,2.24E-24,5.44E-24,,,,,,,,,,,,,,
22,GO:0046034~ATP metabolic process,2.51E-23,2.09E-24,5.56E-24,*,,,,,,,,,,,,,
23,GO:0006753~nucleoside phosphate metabolic process,5.80E-23,4.46E-24,1.28E-23,,,,,,,,,,,,,,
24,GO:0045333~cellular respiration,6.99E-23,4.99E-24,1.55E-23,*,,,,,,,,,,,,,
25,GO:0009117~nucleotide metabolic process,7.06E-23,4.70E-24,1.56E-23,,,,,,,,,,,,,,
26,GO:0009116~nucleoside metabolic process,7.67E-23,4.80E-24,1.70E-23,,,,,,,,,,,,,,
27,GO:0009126~purine nucleoside monophosphate metabolic process,8.85E-23,5.21E-24,1.96E-23,,,,,,,,,,,,,,
28,GO:1901657~glycosyl compound metabolic process,9.34E-23,5.19E-24,2.07E-23,,,,,,,,,,,,,,
29,GO:0009205~purine ribonucleoside triphosphate metabolic process,1.89E-22,9.96E-24,4.19E-23,*,,,,,,,,,,,,,
30,GO:0009167~purine ribonucleoside monophosphate metabolic process,3.01E-22,1.50E-23,6.65E-23,,,,,,,,,,,,,,
31,GO:0009199~ribonucleoside triphosphate metabolic process,4.97E-22,2.36E-23,1.10E-22,*,,,,,,,,,,,,,
32,GO:0009161~ribonucleoside monophosphate metabolic process,8.99E-22,4.09E-23,1.99E-22,,,,,,,,,,,,,,
33,GO:0009144~purine nucleoside triphosphate metabolic process,1.01E-21,4.41E-23,2.24E-22,*,,,,,,,,,,,,,
34,GO:0009141~nucleoside triphosphate metabolic process,1.74E-21,6.97E-23,3.85E-22,*,,,,,,,,,,,,,
35,GO:0009123~nucleoside monophosphate metabolic process,2.90E-21,1.08E-22,6.42E-22,,,,,,,,,,,,,,
36,GO:0072521~purine-containing compound metabolic process,4.33E-20,1.55E-21,9.58E-21,,,,,,,,,,,,,,
37,GO:0009150~purine ribonucleotide metabolic process,3.04E-19,1.01E-20,6.71E-20,*,,,,,,,,,,,,,
38,GO:0009259~ribonucleotide metabolic process,3.04E-19,9.80E-21,6.72E-20,*,,,,,,,,,,,,,
39,GO:0022900~electron transport chain,5.52E-19,1.72E-20,1.22E-19,*,,,,,,,,,,,,,
40,GO:0019693~ribose phosphate metabolic process,9.90E-19,3.00E-20,2.19E-19,,,,,,,,,,,,,,
41,GO:0006163~purine nucleotide metabolic process,2.46E-18,7.23E-20,5.43E-19,*,,,,,,,,,,,,,
42,GO:0022904~respiratory electron transport chain,7.84E-18,2.18E-19,1.73E-18,,,,,,,,,,,,,,
43,GO:0042775~mitochondrial ATP synthesis coupled electron transport,2.56E-13,5.69E-15,5.66E-14,,,,,,,,,,,,,,
44,GO:0042773~ATP synthesis coupled electron transport,1.02E-12,2.16E-14,2.22E-13,,,,,,,,,,,,,,
45,GO:1901135~carbohydrate derivative metabolic process,4.06E-12,8.47E-14,8.99E-13,,,,,,,,,,,,,,
46,GO:0006119~oxidative phosphorylation,1.52E-11,3.05E-13,3.38E-12,*,,,,,,,,,,,,,
47,"GO:0006120~mitochondrial electron transport, NADH to ubiquinone",0.007108006,3.55E-05,0.001577505,,,,,,,,,,,,,,
48,Enrichment Score: 22.542100375936297,,,,,,,,,,,,,,,,,
49,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
50,GO:0098798~mitochondrial protein complex,4.40E-40,6.28E-41,7.08E-40,,0.533333333,,,,,,,,,,,,
51,GO:0044455~mitochondrial membrane part,1.13E-34,1.13E-35,1.82E-34,,,,,,,,,,,,,,
52,GO:0098800~inner mitochondrial membrane protein complex,1.40E-34,1.27E-35,2.25E-34,,,,,,,,,,,,,,
53,GO:1990204~oxidoreductase complex,1.40E-31,1.08E-32,2.26E-31,,,,,,,,,,,,,,
54,GO:0070469~respiratory chain,1.03E-24,7.35E-26,1.66E-24,*,,,,,,,,,,,,,
55,GO:0005746~mitochondrial respiratory chain,1.41E-24,9.39E-26,2.27E-24,*,,,,,,,,,,,,,
56,GO:0098803~respiratory chain complex,7.07E-24,4.42E-25,1.14E-23,,,,,,,,,,,,,,
57,GO:0005747~mitochondrial respiratory chain complex I,4.46E-17,2.48E-18,7.19E-17,*,,,,,,,,,,,,,
58,GO:0045271~respiratory chain complex I,4.46E-17,2.48E-18,7.19E-17,*,,,,,,,,,,,,,
59,GO:0030964~NADH dehydrogenase complex,4.46E-17,2.48E-18,7.19E-17,*,,,,,,,,,,,,,
60,"GO:0016655~oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",2.85E-08,3.57E-09,2.22E-08,,,,,,,,,,,,,,
61,GO:0003954~NADH dehydrogenase activity,5.50E-08,6.11E-09,4.27E-08,*,,,,,,,,,,,,,
62,GO:0008137~NADH dehydrogenase (ubiquinone) activity,2.77E-07,2.77E-08,2.15E-07,*,,,,,,,,,,,,,
63,GO:0050136~NADH dehydrogenase (quinone) activity,2.77E-07,2.77E-08,2.15E-07,*,,,,,,,,,,,,,
64,"GO:0016651~oxidoreductase activity, acting on NAD(P)H",3.15E-06,2.25E-07,2.44E-06,,,,,,,,,,,,,,
65,Enrichment Score: 21.5002851084915,,,,,,,,,,,,,,,,,
66,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
67,GO:0006082~organic acid metabolic process,6.88E-28,2.29E-28,1.52E-28,,0.125,,,,,,,,,,,,
68,GO:0019752~carboxylic acid metabolic process,1.22E-26,3.05E-27,2.70E-27,,,,,,,,,,,,,,
69,GO:0043436~oxoacid metabolic process,1.30E-26,2.59E-27,2.87E-27,,,,,,,,,,,,,,
70,GO:0032787~monocarboxylic acid metabolic process,9.00E-17,2.31E-18,1.99E-17,,,,,,,,,,,,,,
71,GO:0044255~cellular lipid metabolic process,7.33E-16,1.83E-17,1.62E-16,,,,,,,,,,,,,,
72,GO:0006629~lipid metabolic process,1.26E-14,3.00E-16,2.79E-15,,,,,,,,,,,,,,
73,GO:0006631~fatty acid metabolic process,1.89E-13,4.29E-15,4.17E-14,,,,,,,,,,,,,,
74,GO:0008610~lipid biosynthetic process,2.87E-04,1.85E-06,6.34E-05,*,,,,,,,,,,,,,
75,Enrichment Score: 13.537550037084301,,,,,,,,,,,,,,,,,
76,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
77,GO:0043230~extracellular organelle,2.35E-17,1.38E-18,3.78E-17,,0.333333333,,,,,,,,,,,,
78,GO:0070062~extracellular exosome,1.56E-16,8.22E-18,2.52E-16,,,,,,,,,,,,,,
79,GO:1903561~extracellular vesicle,1.83E-16,9.17E-18,2.95E-16,,,,,,,,,,,,,,
80,GO:0031988~membrane-bounded vesicle,8.01E-11,3.82E-12,1.29E-10,*,,,,,,,,,,,,,
81,GO:0044421~extracellular region part,6.58E-05,2.12E-06,1.06E-04,,,,,,,,,,,,,,
82,GO:0005576~extracellular region,0.136658913,0.002329749,0.236439065,*,,,,,,,,,,,,,
83,Enrichment Score: 10.959918993754975,,,,,,,,,,,,,,,,,
84,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
85,GO:0030016~myofibril,3.43E-10,1.56E-11,5.52E-10,*,1,,,,,,,,,,,,
86,GO:0043292~contractile fiber,1.27E-09,5.30E-11,2.05E-09,*,,,,,,,,,,,,,
87,GO:0031674~I band,2.96E-09,1.14E-10,4.77E-09,*,,,,,,,,,,,,,
88,GO:0030017~sarcomere,4.42E-08,1.64E-09,7.12E-08,*,,,,,,,,,,,,,
89,GO:0044449~contractile fiber part,6.35E-08,2.27E-09,1.02E-07,*,,,,,,,,,,,,,
90,GO:0030018~Z disc,4.20E-07,1.45E-08,6.76E-07,*,,,,,,,,,,,,,
91,Enrichment Score: 9.558286052896735,,,,,,,,,,,,,,,,,
92,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
93,GO:0044282~small molecule catabolic process,4.12E-08,5.73E-10,9.12E-09,,0.727272727,,,,,,,,,,,,
94,GO:0044242~cellular lipid catabolic process,1.38E-07,1.73E-09,3.06E-08,*,,,,,,,,,,,,,
95,GO:0034440~lipid oxidation,1.69E-07,2.04E-09,3.74E-08,*,,,,,,,,,,,,,
96,GO:0046395~carboxylic acid catabolic process,1.86E-07,2.21E-09,4.11E-08,*,,,,,,,,,,,,,
97,GO:0019395~fatty acid oxidation,3.93E-07,4.32E-09,8.69E-08,*,,,,,,,,,,,,,
98,GO:0016042~lipid catabolic process,2.14E-06,2.08E-08,4.73E-07,*,,,,,,,,,,,,,
99,GO:0016054~organic acid catabolic process,2.70E-06,2.55E-08,5.97E-07,*,,,,,,,,,,,,,
100,GO:0030258~lipid modification,1.52E-05,1.28E-07,3.35E-06,*,,,,,,,,,,,,,
101,GO:0009062~fatty acid catabolic process,5.07E-05,3.99E-07,1.12E-05,*,,,,,,,,,,,,,
102,GO:0006635~fatty acid beta-oxidation,1.93E-04,1.30E-06,4.26E-05,,,,,,,,,,,,,,
103,GO:0072329~monocarboxylic acid catabolic process,4.54E-04,2.86E-06,1.00E-04,,,,,,,,,,,,,,
104,Enrichment Score: 9.389291907489175,,,,,,,,,,,,,,,,,
105,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
106,GO:1901700~response to oxygen-containing compound,2.52E-09,4.58E-11,5.57E-10,,0,,,,,,,,,,,,
107,GO:0009725~response to hormone,3.40E-09,5.87E-11,7.52E-10,,,,,,,,,,,,,,
108,GO:0014070~response to organic cyclic compound,4.05E-06,3.79E-08,8.97E-07,,,,,,,,,,,,,,
109,GO:0033993~response to lipid,0.002229376,1.23E-05,4.94E-04,,,,,,,,,,,,,,
110,GO:0048545~response to steroid hormone,0.009334521,4.51E-05,0.002073962,,,,,,,,,,,,,,
111,Enrichment Score: 8.057296037835886,,,,,,,,,,,,,,,,,
112,Term,Bonferroni,Benjamini,FDR,*,,,,,,,,,,,,,
113,GO:0003012~muscle system process,7.91E-09,1.28E-10,1.75E-09,*,0.470588235,,,,,,,,,,,,
114,GO:0003015~heart process,2.44E-08,3.70E-10,5.40E-09,,,,,,,,,,,,,,
115,GO:0006941~striated muscle contraction,2.70E-08,4.02E-10,5.96E-09,*,,,,,,,,,,,,,
116,GO:0060047~heart contraction,4.05E-08,5.78E-10,8.95E-09,,,,,,,,,,,,,,
117,GO:0060048~cardiac muscle contraction,4.05E-08,5.71E-10,8.96E-09,,,,,,,,,,,,,,
118,GO:0003013~circulatory system process,1.65E-07,2.02E-09,3.65E-08,*,,,,,,,,,,,,,
119,GO:0008015~blood circulation,2.20E-07,2.59E-09,4.86E-08,*,,,,,,,,,,,,,
120,GO:0006936~muscle contraction,8.96E-07,9.34E-09,1.98E-07,*,,,,,,,,,,,,,
121,GO:0008016~regulation of heart contraction,4.60E-06,4.18E-08,1.02E-06,*,,,,,,,,,,,,,
122,GO:1903522~regulation of blood circulation,9.31E-05,6.74E-07,2.06E-05,,,,,,,,,,,,,,
123,GO:0055117~regulation of cardiac muscle contraction,0.007764248,3.84E-05,0.001723715,,,,,,,,,,,,,,
124,GO:0044057~regulation of system process,0.02060164,9.46E-05,0.004603442,*,,,,,,,,,,,,,
125,GO:0006942~regulation of striated muscle contraction,0.021100173,9.65E-05,0.004716033,,,,,,,,,,,,,,
126,GO:0002027~regulation of heart rate,0.053579817,2.24E-04,0.012177449,,,,,,,,,,,,,,
127,GO:0090257~regulation of muscle system process,0.220477985,7.83E-04,0.055066545,,,,,,,,,,,,,,
128,GO:0006937~regulation of muscle contraction,0.989495088,0.009626218,1.002461774,*,,,,,,,,,,,,,
129,GO:0003008~system process,1,1,100,,,,,,,,,,,,,,
